# File Name: HZ22_FEC_Crypto_Plate1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 07:33:16 AM UTC
# Run End Date/Time: 2022-09-25 08:34:01 AM UTC
# Run Duration: 60 minutes 45 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 12:02:04 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 12:02:25 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"81","G9","10","292581.06","53778.14","265638.5"
"82","G10","10","290711.75","60529.688","295783.56"
"83","G11","10","284982.5","59264.473","270348.62"
"84","G12","10","260156.1","54235.44","228804.72"
"85","H1","10","358443.34","76884.68","299903.8"
"86","H2","10","327650.16","67627.92","278370.25"
"87","H3","10","289872.62","56675.14","241116.9"
"88","H4","10","341691.25","67885.51","297435.94"
"89","H5","10","360614.16","64556.484","287373.7"
"90","H6","10","268964.56","52247.184","248832.33"
"91","H7","10","336227.72","64934.035","308534.7"
"92","H8","10","348247.78","66193.78","303592.75"
"93","H9","10","294814.4","57036.21","260559.4"
"94","H10","10","304879.62","63020.19","300685.94"
"95","H11","10","315496.03","63587.59","271711.47"
"96","H12","10","267852.47","61408.297","257523.53"
"1","A1","11","360258.12","74034.11","302321.06"
"2","A2","11","347663.34","67093.93","280000.2"
"3","A3","11","310760.12","61555.348","267983.34"
"4","A4","11","424174.12","80685.586","380820.38"
"5","A5","11","331455.12","58332.45","279860.75"
"6","A6","11","375518.9","67081.36","326909.25"
"7","A7","11","350861.0","64535.285","296076.72"
"8","A8","11","336388.78","65519.34","320293.2"
"9","A9","11","311762.28","61731.65","290496.22"
"10","A10","11","336676.25","67636.195","289545.1"
"11","A11","11","300210.28","63250.24","265249.8"
"12","A12","11","299896.66","60254.234","233476.55"
"13","B1","11","320192.72","65404.69","273738.4"
"14","B2","11","303601.97","59331.016","283711.7"
"15","B3","11","262944.78","51500.59","245205.1"
"16","B4","11","342975.5","63486.05","300480.9"
"17","B5","11","335621.75","63239.082","315277.22"
"18","B6","11","301644.8","54849.496","275869.94"
"19","B7","11","312132.7","60173.363","303433.0"
"20","B8","11","305559.97","58596.348","294781.75"
"21","B9","11","242801.56","54062.832","262420.66"
"22","B10","11","263704.5","55525.09","272359.47"
"23","B11","11","253858.67","54260.53","250370.28"
"24","B12","11","251565.78","51364.934","215731.08"
"25","C1","11","333025.34","64005.33","285835.4"
"26","C2","11","319222.88","62581.074","287231.72"
"27","C3","11","281971.7","51564.18","251514.95"
"28","C4","11","327404.66","62994.19","304985.12"
"29","C5","11","324474.94","60465.383","298127.66"
"30","C6","11","290171.4","52142.258","262520.06"
"31","C7","11","324218.53","59881.96","311270.3"
"32","C8","11","296875.12","57187.703","307181.6"
"33","C9","11","237691.56","52295.707","269303.25"
"34","C10","11","275427.62","55918.836","290369.84"
"35","C11","11","306959.78","60232.902","275468.78"
"36","C12","11","216578.66","49320.33","225426.72"
"37","D1","11","351147.28","67745.76","302681.7"
"38","D2","11","329770.7","60888.44","280365.1"
"39","D3","11","329109.38","55859.55","256663.3"
"40","D4","11","315756.8","58061.89","291097.0"
"41","D5","11","310743.8","57827.773","295341.72"
"42","D6","11","297934.03","53321.676","284105.25"
"43","D7","11","303318.06","58861.195","314492.94"
"44","D8","11","305026.84","59003.266","319310.3"
"45","D9","11","271284.4","52946.09","278617.6"
"46","D10","11","282524.44","56827.137","285536.44"
"47","D11","11","252649.19","50482.574","247920.58"
"48","D12","11","259137.0","50054.094","219219.39"
"49","E1","11","372310.62","72399.44","308980.84"
"50","E2","11","343819.62","62805.85","283143.06"
"51","E3","11","272940.72","53007.766","250264.86"
"52","E4","11","301002.8","56561.965","278300.22"
"53","E5","11","298680.38","56375.945","282532.3"
"54","E6","11","306510.6","54832.98","289810.7"
"55","E7","11","311054.6","61659.305","321070.22"
"56","E8","11","317689.47","61257.668","321632.25"
"57","E9","11","257952.3","48690.582","248291.56"
"58","E10","11","288406.34","60664.965","293544.53"
"59","E11","11","290140.2","60052.574","275977.97"
"60","E12","11","276674.38","57253.93","248658.77"
"61","F1","11","384712.47","74254.84","308502.34"
"62","F2","11","349443.72","64048.48","279710.8"
"63","F3","11","281689.62","51666.086","247998.97"
"64","F4","11","339438.16","62872.02","309614.03"
"65","F5","11","275182.4","59421.137","353498.7"
"66","F6","11","269007.5","52462.793","271128.56"
"67","F7","11","308558.12","60714.414","315567.6"
"68","F8","11","282658.7","58150.637","305484.12"
"69","F9","11","259720.8","50629.973","255674.05"
"70","F10","11","289966.44","57257.168","286769.3"
"71","F11","11","295611.5","58804.277","273680.22"
"72","F12","11","263619.4","55151.06","248277.98"
"73","G1","11","354130.44","72303.51","298255.3"
"74","G2","11","322120.28","63510.81","275977.25"
"75","G3","11","272863.38","53728.715","249078.64"
"76","G4","11","312056.38","60337.727","283673.84"
"77","G5","11","305968.53","58390.188","277622.7"
"78","G6","11","252895.73","52413.668","258836.97"
"79","G7","11","291656.53","58929.84","298081.97"
"80","G8","11","313868.5","59413.28","291923.34"
"81","G9","11","292420.2","53954.836","265144.8"
"82","G10","11","295757.38","60004.094","295834.78"
"83","G11","11","281737.88","58492.45","270251.34"
"84","G12","11","258947.1","53597.562","228754.03"
"85","H1","11","357079.06","76998.53","299861.53"
"86","H2","11","331247.56","65572.32","278451.3"
"87","H3","11","290829.75","55883.484","241290.6"
"88","H4","11","340583.22","67691.15","296602.97"
"89","H5","11","361402.53","64921.215","287470.94"
"90","H6","11","269085.1","52064.496","249647.66"
"91","H7","11","340289.84","65133.047","308760.12"
"92","H8","11","349886.16","66670.1","303335.97"
"93","H9","11","296398.75","56841.297","260284.0"
"94","H10","11","303708.1","63098.152","302119.38"
"95","H11","11","317743.84","64424.184","271862.4"
"96","H12","11","273790.8","61732.273","258582.34"
"1","A1","12","358501.62","73514.96","303831.0"
"2","A2","12","347871.6","66714.32","280383.25"
"3","A3","12","314612.34","61107.207","267735.72"
"4","A4","12","422946.3","80361.51","379110.7"
"5","A5","12","336299.2","59889.066","279673.97"
"6","A6","12","376519.94","66722.26","326184.2"
"7","A7","12","346991.7","64413.44","296282.66"
"8","A8","12","332323.72","65621.09","320510.8"
"9","A9","12","312755.7","59975.746","290431.1"
"10","A10","12","338670.38","66050.81","290438.16"
"11","A11","12","297791.75","61969.8","265052.1"
"12","A12","12","300576.84","60948.695","234048.6"
"13","B1","12","321900.8","63907.684","273196.66"
"14","B2","12","304239.12","60541.0","283333.84"
"15","B3","12","266050.97","51874.18","244933.81"
"16","B4","12","340723.22","64257.32","300960.38"
"17","B5","12","340108.25","62200.152","313843.03"
"18","B6","12","305352.44","54484.895","275207.88"
"19","B7","12","312493.4","59408.945","302163.06"
"20","B8","12","305133.62","58729.375","293173.22"
"21","B9","12","244701.95","53222.34","261568.97"
"22","B10","12","264726.34","54535.797","271128.44"
"23","B11","12","254987.28","54731.39","250631.86"
"24","B12","12","252004.25","51200.902","215545.75"
"25","C1","12","335235.44","63509.066","285482.0"
"26","C2","12","323531.34","61913.742","287258.84"
"27","C3","12","281501.75","51519.36","251847.4"
"28","C4","12","329193.47","61957.03","303630.2"
"29","C5","12","323493.53","58470.44","296605.8"
"30","C6","12","291338.56","51800.695","262067.31"
"31","C7","12","323719.62","59661.4","310996.8"
"32","C8","12","295413.97","57840.58","306321.56"
"33","C9","12","237982.86","52162.16","268821.22"
"34","C10","12","279245.25","56472.11","290331.6"
"35","C11","12","309145.03","61065.773","274906.9"
"36","C12","12","217957.84","48922.258","225161.05"
"37","D1","12","352863.88","68071.54","303130.1"
"38","D2","12","329064.78","62222.05","280557.8"
"39","D3","12","329168.75","55776.367","256442.66"
"40","D4","12","316860.75","59252.59","291328.56"
"41","D5","12","310797.2","57040.105","295596.16"
"42","D6","12","300304.75","54144.75","284304.25"
"43","D7","12","304248.3","58227.773","313424.1"
"44","D8","12","304201.28","58755.51","320781.97"
"45","D9","12","271169.75","52621.14","277562.8"
"46","D10","12","281709.7","56508.586","285154.6"
"47","D11","12","252882.39","51509.844","247313.38"
"48","D12","12","260851.78","52195.0","219596.27"
"49","E1","12","372876.53","73518.35","309313.47"
"50","E2","12","345326.16","63880.63","283640.22"
"51","E3","12","272572.25","51990.52","249223.42"
"52","E4","12","300471.38","56967.28","277433.53"
"53","E5","12","301726.97","55804.39","283297.3"
"54","E6","12","306712.34","55219.87","289303.1"
"55","E7","12","311355.44","60800.55","320590.1"
"56","E8","12","320287.97","61427.73","321619.25"
"57","E9","12","257413.02","48705.406","248155.64"
"58","E10","12","290581.34","60001.594","292930.62"
"59","E11","12","290887.94","59766.95","275980.97"
"60","E12","12","278062.03","58725.72","247068.95"
"61","F1","12","386343.75","73674.516","308574.47"
"62","F2","12","350052.94","63421.902","280186.62"
"63","F3","12","284857.28","51312.098","246716.58"
"64","F4","12","339480.75","62571.758","308788.06"
"65","F5","12","272460.88","58849.64","352405.53"
"66","F6","12","268094.97","52895.047","270001.16"
"67","F7","12","307654.56","61130.53","315850.38"
"68","F8","12","281667.1","57955.99","305555.38"
"69","F9","12","259803.83","49713.43","255214.9"
"70","F10","12","289299.94","57390.33","286149.66"
"71","F11","12","296440.03","57078.223","273836.47"
"72","F12","12","262852.7","54905.8","248406.69"
"73","G1","12","354326.3","71448.56","297791.12"
"74","G2","12","321069.9","63401.574","276113.1"
"75","G3","12","271501.34","53830.953","248266.64"
"76","G4","12","312470.3","60325.754","283466.22"
"77","G5","12","305259.78","58513.406","276543.1"
"78","G6","12","249257.81","52799.53","258107.66"
"79","G7","12","293922.3","58571.875","297444.25"
"80","G8","12","315258.66","59713.016","290978.16"
"81","G9","12","295336.53","54422.15","265204.38"
"82","G10","12","292643.03","59743.98","294785.62"
"83","G11","12","284474.9","58405.38","269585.28"
"84","G12","12","259161.89","54234.51","227717.1"
"85","H1","12","358897.5","76240.56","298762.34"
"86","H2","12","332877.06","64973.734","278241.66"
"87","H3","12","294021.47","56744.145","241423.03"
"88","H4","12","342504.75","67595.23","295881.28"
"89","H5","12","361687.94","63765.08","286297.28"
"90","H6","12","270791.28","52008.074","249401.78"
"91","H7","12","340891.25","64451.703","308039.4"
"92","H8","12","352895.25","65947.79","302906.44"
"93","H9","12","296523.06","57944.81","259872.7"
"94","H10","12","305881.7","62705.445","300483.9"
"95","H11","12","320201.22","63104.83","271271.28"
"96","H12","12","269718.0","60599.688","257587.52"
"1","A1","13","360587.25","73386.44","303240.9"
"2","A2","13","353342.28","69107.31","280635.25"
"3","A3","13","316070.3","61078.07","267669.8"
"4","A4","13","425685.8","81913.37","381105.22"
"5","A5","13","332170.9","60505.227","279161.4"
"6","A6","13","392466.75","69434.3","342751.78"
"7","A7","13","348090.66","64049.703","295520.1"
"8","A8","13","336704.47","64809.58","319566.47"
"9","A9","13","314012.22","61423.81","290631.72"
"10","A10","13","336239.8","66754.22","289625.0"
"11","A11","13","301555.9","62523.098","264057.7"
"12","A12","13","302262.1","60144.91","232747.4"
"13","B1","13","323492.28","64786.625","273105.47"
"14","B2","13","306416.78","60127.336","283155.38"
"15","B3","13","266625.47","52192.094","244691.66"
"16","B4","13","341264.2","64251.562","299435.16"
"17","B5","13","337414.22","63194.875","314306.12"
"18","B6","13","302389.6","54904.133","274710.97"
"19","B7","13","314251.22","59823.426","302469.53"
"20","B8","13","306223.34","58098.926","293096.72"
"21","B9","13","242362.64","54172.383","261294.53"
"22","B10","13","265442.4","54789.02","270930.47"
"23","B11","13","254963.44","54525.027","249522.1"
"24","B12","13","251432.67","51383.98","214602.22"
"25","C1","13","332910.38","63373.574","284815.12"
"26","C2","13","322472.84","62188.816","286781.16"
"27","C3","13","282912.25","51348.887","251199.16"
"28","C4","13","326210.38","61039.594","302639.53"
"29","C5","13","325173.62","59568.637","297480.03"
"30","C6","13","293950.66","51955.9","262108.69"
"31","C7","13","323353.94","58880.125","310184.0"
"32","C8","13","297971.56","57204.07","306493.78"
"33","C9","13","237469.25","51883.5","267751.3"
"34","C10","13","277035.44","56957.547","289175.72"
"35","C11","13","310693.9","60334.883","274432.9"
"36","C12","13","217534.4","50078.445","224782.12"
"37","D1","13","353133.0","68420.695","303189.28"
"38","D2","13","330700.34","60653.004","280800.4"
"39","D3","13","327423.44","56062.51","255441.62"
"40","D4","13","315286.88","58092.992","290286.72"
"41","D5","13","311412.53","56723.34","295096.16"
"42","D6","13","300314.94","54215.457","283195.8"
"43","D7","13","303892.8","58005.86","313086.9"
"44","D8","13","304873.94","58442.086","319424.06"
"45","D9","13","271583.25","52659.57","278196.16"
"46","D10","13","282398.8","56259.31","284672.03"
"47","D11","13","255310.45","50965.344","246782.31"
"48","D12","13","260775.23","50592.453","218872.2"
"49","E1","13","372723.84","73326.055","308783.5"
"50","E2","13","347105.3","63256.543","283189.28"
"51","E3","13","273090.53","52299.254","248645.3"
"52","E4","13","299647.62","56386.617","277787.94"
"53","E5","13","301525.4","56777.28","282862.03"
"54","E6","13","304896.88","55660.43","288838.94"
"55","E7","13","311874.84","61840.27","319718.8"
"56","E8","13","321985.97","61005.133","321051.53"
"57","E9","13","259613.67","49398.395","247876.42"
"58","E10","13","289755.38","60482.137","292176.2"
"59","E11","13","290031.25","59911.605","275401.22"
"60","E12","13","279406.72","57936.03","247577.4"
"61","F1","13","387185.84","73715.484","308599.62"
"62","F2","13","349446.56","63794.805","279697.78"
"63","F3","13","285648.34","53014.555","246312.03"
"64","F4","13","341142.47","62686.074","309369.53"
"65","F5","13","271926.25","58994.84","352127.75"
"66","F6","13","270112.34","52349.1","270220.1"
"67","F7","13","309350.28","61281.547","314305.25"
"68","F8","13","283670.66","58108.402","305751.16"
"69","F9","13","259518.78","50357.21","254993.45"
"70","F10","13","288628.97","58077.883","286571.03"
"71","F11","13","297680.3","58218.418","273316.1"
"72","F12","13","264862.22","56186.062","248440.75"
"73","G1","13","354616.1","70847.336","298201.3"
"74","G2","13","321805.44","63070.73","274998.16"
"75","G3","13","274386.88","53452.586","248915.03"
"76","G4","13","311711.84","60109.5","282404.22"
"77","G5","13","307220.5","58895.81","276320.9"
"78","G6","13","251060.1","53212.42","258051.92"
"79","G7","13","294435.38","58968.305","296530.5"
"80","G8","13","316224.3","60167.26","290323.6"
"81","G9","13","310240.56","57403.93","277752.78"
"82","G10","13","294630.5","60823.184","295422.03"
"83","G11","13","283602.28","59010.805","269552.22"
"84","G12","13","260021.88","54383.305","227478.05"
"85","H1","13","356988.12","76387.87","298687.88"
"86","H2","13","330158.84","66052.34","277574.62"
"87","H3","13","292308.44","56368.074","239922.34"
"88","H4","13","341351.84","66993.06","296357.2"
"89","H5","13","363193.7","64261.97","285805.3"
"90","H6","13","269760.8","52059.547","249241.14"
"91","H7","13","340403.9","64244.688","308044.6"
"92","H8","13","351929.53","65726.17","301886.88"
"93","H9","13","298084.12","56504.11","259665.36"
"94","H10","13","307055.84","62981.652","299923.47"
"95","H11","13","323991.0","63859.184","271040.78"
"96","H12","13","271492.62","61266.25","257299.84"
"1","A1","14","363144.94","73636.6","302680.28"
"2","A2","14","355688.38","67028.414","280817.44"
"3","A3","14","316203.7","61818.926","268144.75"
"4","A4","14","428569.25","79511.734","380391.84"
"5","A5","14","338395.66","59359.1","278570.75"
"6","A6","14","392471.9","69645.92","340443.03"
"7","A7","14","348502.56","63932.215","294785.1"
"8","A8","14","335309.4","66063.32","318181.25"
"9","A9","14","315511.75","61428.9","289419.56"
"10","A10","14","340480.7","66139.26","289862.72"
"11","A11","14","303291.28","62578.23","263525.4"
"12","A12","14","306239.78","60941.02","233666.5"
"13","B1","14","326559.3","65865.63","272804.97"
"14","B2","14","305829.78","60666.44","283207.44"
"15","B3","14","265016.78","51959.61","244975.84"
"16","B4","14","342250.84","64389.242","300294.4"
"17","B5","14","337019.2","64148.99","313813.34"
"18","B6","14","302435.0","54791.77","275040.6"
"19","B7","14","312233.3","59904.836","301808.4"
"20","B8","14","305080.4","58232.098","292427.75"
"21","B9","14","244003.0","53076.023","260704.19"
"22","B10","14","262998.56","55542.13","270601.34"
"23","B11","14","255759.64","54448.605","248944.02"
"24","B12","14","253725.28","51147.53","214231.98"
"25","C1","14","337826.25","63170.133","284799.9"
"26","C2","14","323805.53","61706.582","286436.38"
"27","C3","14","282143.3","50883.85","251368.12"
"28","C4","14","329865.16","61953.086","303592.53"
"29","C5","14","325448.22","59705.02","297708.94"
"30","C6","14","293572.53","51431.176","261194.3"
"31","C7","14","323919.03","58876.477","310039.34"
"32","C8","14","296794.94","56289.387","305024.5"
"33","C9","14","239791.14","52036.24","267442.34"
"34","C10","14","278757.38","56794.773","289488.22"
"35","C11","14","310797.97","59829.29","273980.44"
"36","C12","14","218275.25","48995.555","223881.53"
"37","D1","14","356446.38","68125.65","302917.6"
"38","D2","14","332494.88","60416.3","281900.28"
"39","D3","14","326980.34","55670.64","255420.38"
"40","D4","14","314309.8","58376.02","289742.66"
"41","D5","14","311482.97","57750.652","294447.66"
"42","D6","14","300813.75","53848.86","283430.47"
"43","D7","14","304049.38","58465.25","313354.6"
"44","D8","14","304906.34","58126.59","319080.72"
"45","D9","14","272839.28","52800.184","277898.47"
"46","D10","14","284386.97","56627.35","284239.28"
"47","D11","14","255388.5","51792.36","246786.17"
"48","D12","14","261637.48","51702.54","219310.25"
"49","E1","14","370416.7","73487.9","309365.12"
"50","E2","14","347013.1","63430.656","283816.03"
"51","E3","14","274477.2","52231.387","249516.39"
"52","E4","14","299906.62","57477.867","276912.16"
"53","E5","14","303854.2","57096.2","282831.06"
"54","E6","14","304240.12","55030.96","288033.3"
"55","E7","14","310407.7","61493.668","320096.47"
"56","E8","14","320641.3","60895.285","322017.53"
"57","E9","14","259039.86","49051.74","247168.36"
"58","E10","14","290574.16","60410.39","292057.4"
"59","E11","14","290767.06","59930.25","276474.97"
"60","E12","14","280199.9","58507.125","247477.47"
"61","F1","14","388612.0","74392.305","308701.25"
"62","F2","14","351742.94","64512.387","279303.97"
"63","F3","14","284953.03","52227.973","246486.2"
"64","F4","14","341453.34","62802.113","308350.84"
"65","F5","14","274947.2","59200.89","351681.06"
"66","F6","14","269149.44","52972.484","269386.3"
"67","F7","14","309250.12","59919.527","315413.6"
"68","F8","14","282293.12","57677.906","305079.1"
"69","F9","14","259083.58","50522.77","255431.33"
"70","F10","14","291368.6","57380.0","286134.78"
"71","F11","14","298305.75","58057.504","273259.1"
"72","F12","14","264926.75","55894.63","247859.31"
"73","G1","14","352823.5","70907.734","296531.75"
"74","G2","14","321037.44","63071.637","275467.12"
"75","G3","14","272400.25","53535.492","248587.39"
"76","G4","14","312347.16","59209.94","282137.28"
"77","G5","14","302662.47","58249.797","276658.56"
"78","G6","14","249655.58","52160.83","258200.75"
"79","G7","14","294075.3","58124.82","296668.22"
"80","G8","14","322315.22","59362.89","291860.03"
"81","G9","14","311485.72","56869.85","276892.88"
"82","G10","14","296950.72","59724.93","295291.72"
"83","G11","14","285551.34","58524.785","269678.56"
"84","G12","14","257630.8","54437.184","227836.05"
"85","H1","14","356604.94","75210.08","298631.78"
"86","H2","14","329789.62","65116.926","277741.3"
"87","H3","14","293236.94","55860.69","240591.42"
"88","H4","14","340682.75","67265.73","295236.75"
"89","H5","14","361759.6","64126.79","284550.4"
"90","H6","14","270460.7","51683.754","249712.4"
"91","H7","14","339710.0","64167.555","306535.84"
"92","H8","14","351689.72","66212.055","301694.06"
"93","H9","14","297065.5","56907.023","259342.3"
"94","H10","14","302702.3","63568.938","301217.53"
"95","H11","14","323489.56","65225.027","272235.1"
"96","H12","14","270119.66","61364.832","256883.98"
"1","A1","15","366482.28","72971.33","302172.12"
"2","A2","15","360339.1","66754.266","280139.16"
"3","A3","15","322300.03","61068.633","267974.2"
"4","A4","15","431521.2","80836.51","379547.97"
"5","A5","15","339696.5","59160.336","278904.03"
"6","A6","15","392752.78","69283.12","339939.72"
"7","A7","15","351902.56","63959.574","295227.4"
"8","A8","15","336719.44","63904.633","316695.3"
"9","A9","15","315402.22","60415.844","289488.88"
"10","A10","15","338189.3","66323.39","289067.03"
"11","A11","15","300622.8","62891.02","263409.2"
"12","A12","15","303005.62","59896.03","233383.94"
"13","B1","15","326114.03","65386.863","272496.94"
"14","B2","15","307209.28","60547.492","284152.5"
"15","B3","15","266904.38","52495.676","244306.05"
"16","B4","15","340220.7","63672.086","299995.97"
"17","B5","15","338560.0","62639.84","313519.94"
"18","B6","15","302419.9","54657.918","274306.1"
"19","B7","15","314154.38","60970.89","302333.5"
"20","B8","15","303978.22","58103.305","292756.66"
"21","B9","15","244437.72","53205.08","260213.78"
"22","B10","15","265034.4","55248.332","270727.7"
"23","B11","15","253582.11","53901.86","249419.28"
"24","B12","15","255033.4","50374.848","214765.75"
"25","C1","15","334589.75","63165.11","286393.47"
"26","C2","15","324438.22","61285.688","286749.25"
"27","C3","15","281074.66","50295.734","251625.67"
"28","C4","15","327469.78","62315.17","303436.1"
"29","C5","15","325176.62","58751.46","297684.2"
"30","C6","15","290233.3","51623.418","261692.52"
"31","C7","15","324251.28","60024.426","309668.12"
"32","C8","15","297522.22","56786.234","306381.16"
"33","C9","15","241608.4","52010.48","266773.28"
"34","C10","15","278500.7","57080.137","289645.7"
"35","C11","15","309992.12","61073.71","273921.9"
"36","C12","15","218119.69","50525.19","224125.95"
"37","D1","15","354616.88","67921.77","303712.12"
"38","D2","15","331454.03","60723.383","280608.84"
"39","D3","15","326405.16","55792.0","255861.22"
"40","D4","15","317136.7","58246.195","290007.47"
"41","D5","15","313680.75","57167.18","294381.0"
"42","D6","15","301635.9","54035.363","283905.03"
"43","D7","15","301107.3","58350.062","312803.9"
"44","D8","15","305573.56","58531.438","319499.12"
"45","D9","15","274359.62","52735.113","278005.78"
"46","D10","15","282828.7","56809.91","284871.6"
"47","D11","15","255117.22","51064.555","246860.66"
"48","D12","15","264164.1","51538.516","219484.72"
"49","E1","15","373315.88","72024.016","309307.9"
"50","E2","15","347588.53","63252.65","282720.28"
"51","E3","15","271678.62","51391.418","249067.47"
"52","E4","15","299774.72","55846.453","275934.44"
"53","E5","15","302386.72","55752.742","282818.62"
"54","E6","15","306293.38","55164.914","287889.28"
"55","E7","15","313625.66","61130.777","319823.9"
"56","E8","15","321982.84","60514.242","321191.2"
"57","E9","15","259405.02","48997.344","247966.39"
"58","E10","15","291437.22","59477.47","292324.16"
"59","E11","15","293466.62","58910.145","276417.72"
"60","E12","15","280068.88","57581.0","247907.14"
"61","F1","15","387663.38","75016.13","307766.66"
"62","F2","15","353143.38","63956.08","279831.8"
"63","F3","15","285888.0","53226.223","246205.61"
"64","F4","15","340293.78","62742.805","308639.7"
"65","F5","15","274670.12","59039.992","352036.44"
"66","F6","15","269435.12","53512.883","269817.06"
"67","F7","15","309169.84","60419.344","314070.62"
"68","F8","15","285004.94","58198.992","304943.9"
"69","F9","15","261583.94","49779.297","254488.84"
"70","F10","15","287875.7","56851.758","286402.25"
"71","F11","15","299176.0","58430.477","273976.1"
"72","F12","15","267587.3","55560.906","248011.14"
"73","G1","15","357585.88","71140.53","297429.4"
"74","G2","15","322376.1","62546.652","274662.53"
"75","G3","15","273671.84","53327.48","248408.47"
"76","G4","15","313212.22","59171.176","281754.22"
"77","G5","15","303921.3","58142.89","275741.53"
"78","G6","15","250813.47","52065.996","256792.58"
"79","G7","15","292284.06","58777.53","296450.84"
"80","G8","15","332841.06","62070.203","304557.62"
"81","G9","15","315584.12","56380.82","277054.25"
"82","G10","15","293772.88","59881.777","295195.84"
"83","G11","15","285238.22","58607.3","268912.9"
"84","G12","15","261367.84","53604.867","227456.22"
"85","H1","15","357468.34","76637.61","298401.56"
"86","H2","15","332823.97","66165.31","277852.62"
"87","H3","15","295651.72","56647.28","240711.73"
"88","H4","15","342750.25","68105.71","296352.97"
"89","H5","15","362216.8","63465.516","284717.16"
"90","H6","15","269763.16","50837.13","248831.23"
"91","H7","15","341091.78","65012.39","307295.44"
"92","H8","15","352527.12","65102.453","301375.66"
"93","H9","15","299913.03","57088.895","259172.75"
"94","H10","15","306795.4","63258.652","301373.06"
"95","H11","15","329884.12","63824.04","271427.62"
"96","H12","15","270780.97","61542.2","257451.86"
"1","A1","16","375060.2","75339.04","302942.62"
"2","A2","16","363215.84","68523.02","281461.72"
"3","A3","16","327649.28","62706.434","267891.16"
"4","A4","16","436182.94","81374.75","379033.78"
"5","A5","16","342100.0","59182.316","278228.72"
"6","A6","16","395669.5","70823.75","339971.28"
"7","A7","16","349449.72","64551.52","294768.28"
"8","A8","16","331510.7","64117.258","316575.4"
"9","A9","16","318278.12","60455.953","288825.7"
"10","A10","16","340203.1","66012.19","289235.56"
"11","A11","16","301712.66","62434.848","263384.88"
"12","A12","16","306326.3","60967.91","232567.84"
"13","B1","16","325720.28","64202.074","272850.16"
"14","B2","16","310232.25","60513.75","283546.88"
"15","B3","16","268796.22","50940.605","244456.45"
"16","B4","16","342560.25","63181.957","299548.12"
"17","B5","16","339323.47","62591.797","312562.53"
"18","B6","16","305303.12","54314.637","274007.66"
"19","B7","16","312367.47","59814.543","301620.28"
"20","B8","16","302518.1","57758.953","292521.3"
"21","B9","16","243262.1","53254.508","260629.25"
"22","B10","16","265597.2","55025.96","270756.66"
"23","B11","16","256052.36","53522.504","248957.64"
"24","B12","16","253506.9","49774.414","214064.86"
"25","C1","16","337633.84","64048.023","285438.44"
"26","C2","16","323747.2","61034.484","286647.88"
"27","C3","16","285379.22","51690.19","251347.97"
"28","C4","16","330271.28","61903.508","302755.2"
"29","C5","16","324771.8","58908.938","296916.97"
"30","C6","16","294432.53","51721.52","261994.25"
"31","C7","16","323882.84","59153.1","309940.1"
"32","C8","16","297703.03","56753.676","305882.84"
"33","C9","16","244150.89","51773.832","266865.2"
"34","C10","16","277403.7","55852.258","289111.28"
"35","C11","16","309145.03","60911.402","274030.0"
"36","C12","16","216322.08","49340.26","224096.55"
"37","D1","16","356865.78","67632.4","302039.06"
"38","D2","16","334390.22","60901.438","280319.03"
"39","D3","16","328935.22","56047.42","255096.03"
"40","D4","16","316448.34","57226.086","289343.25"
"41","D5","16","312118.75","56472.48","294133.12"
"42","D6","16","303051.47","53636.957","283467.84"
"43","D7","16","304810.94","57679.48","312465.0"
"44","D8","16","305376.53","57411.258","318736.53"
"45","D9","16","272153.12","53214.29","277256.12"
"46","D10","16","283575.75","56105.652","283755.2"
"47","D11","16","255822.22","50647.25","246889.0"
"48","D12","16","265098.22","50694.945","218291.25"
"49","E1","16","374412.53","72854.516","308542.12"
"50","E2","16","347660.2","63249.05","283262.03"
"51","E3","16","273488.25","52475.85","249128.47"
"52","E4","16","298169.62","55895.426","276186.66"
"53","E5","16","303020.38","55765.125","282464.4"
"54","E6","16","305054.25","55093.664","287622.44"
"55","E7","16","313034.4","61365.008","319656.0"
"56","E8","16","321754.94","60869.1","321453.78"
"57","E9","16","259285.11","48668.227","246455.66"
"58","E10","16","291066.56","59597.254","291776.0"
"59","E11","16","292057.4","59238.125","276297.53"
"60","E12","16","279006.66","57559.445","247504.72"
"61","F1","16","387073.66","73566.586","308053.47"
"62","F2","16","349980.66","64566.95","279930.7"
"63","F3","16","288467.16","53343.254","245933.81"
"64","F4","16","336946.88","63027.79","308387.53"
"65","F5","16","273647.6","58581.68","352669.66"
"66","F6","16","269697.75","53008.145","269595.97"
"67","F7","16","307141.2","60846.57","314334.06"
